2009,1,16,0.196178,0.067884
2009,1,17,0.187805,0.069124
2009,1,18,0.183008,0.069256
2009,1,19,0.179456,0.06838
2009,1,20,0.189238,0.069625
2009,1,21,0.230754,0.078488
2009,1,22,0.243956,0.081826
2009,1,23,0.191701,0.072214
2009,1,24,0.190446,0.071404
2009,1,25,0.189035,0.070804
2009,1,26,0.186529,0.071927
2009,1,27,0.186626,0.068215
2009,1,28,0.235593,0.077195
2009,2,1,0.250006,0.08648
2009,2,2,0.20399,0.072567
2009,2,3,0.198574,0.071923
2009,2,4,0.198556,0.076967
2009,2,5,0.196175,0.073529
2009,2,6,0.18698,0.070534
2009,2,7,0.230348,0.081396
2009,2,8,0.244561,0.083729
2009,2,9,0.192974,0.07075
2009,2,10,0.1912,0.070299
2009,2,11,0.192447,0.068192
2009,2,12,0.186097,0.067272
2009,2,13,0.185163,0.070808
2009,2,14,0.232053,0.08181
2009,2,15,0.238352,0.082256
2009,2,16,0.191542,0.069726
2009,2,17,0.180711,0.06973
2009,2,18,0.189746,0.071622
2009,2,19,0.180229,0.06815
2009,2,20,0.187332,0.072029
2009,2,21,0.226356,0.082636
2009,2,22,0.237952,0.087258
2009,2,23,0.196664,0.074088
2009,2,24,0.186778,0.069631
2009,2,25,0.188486,0.073048
2009,2,26,0.190445,0.072395
2009,2,27,0.187731,0.07321
2009,2,28,0.231955,0.08361
2009,2,29,0.239364,0.086795
2009,2,30,0.194805,0.072392
2009,2,31,0.198944,0.078645
2009,3,1,0.198447,0.076262
2009,3,2,0.195743,0.076794
2009,3,3,0.192217,0.072662
2009,3,4,0.24032,0.088572
2009,3,5,0.247787,0.085829
2009,3,6,0.203815,0.078975
2009,3,7,0.2056,0.080555
2009,3,8,0.206975,0.079846
2009,3,9,0.207516,0.081568
2009,3,10,0.218443,0.081518
2009,3,11,0.252575,0.090051
2009,3,12,0.244382,0.086587
2009,3,13,0.220018,0.082675
2009,3,14,0.198967,0.075922
2009,3,15,0.202793,0.0814
2009,3,16,0.201603,0.080573
2009,3,17,0.198824,0.080187
2009,3,18,0.241074,0.087212
2009,3,19,0.248069,0.093535
2009,3,20,0.202967,0.076394
2009,3,21,0.195782,0.076612
2009,3,22,0.197619,0.077759
2009,3,23,0.196306,0.073417
2009,3,24,0.197696,0.08051
2009,3,25,0.245758,0.093315
2009,3,26,0.253482,0.095936
2009,3,27,0.206955,0.083554
2009,3,28,0.203699,0.080324
2009,3,29,0.198903,0.083635
2009,3,30,0.202008,0.078912
2009,4,1,0.207637,0.081447
2009,4,2,0.235448,0.086126
2009,4,3,0.252877,0.096347
2009,4,4,0.201311,0.079814
2009,4,5,0.194063,0.081
2009,4,6,0.199805,0.083207
2009,4,7,0.194162,0.078525
2009,4,8,0.209604,0.093278
2009,4,9,0.235013,0.092205
2009,4,10,0.247222,0.10005
2009,4,11,0.202352,0.087779
2009,4,12,0.199772,0.085167
2009,4,13,0.204286,0.086221
2009,4,14,0.203093,0.086938
2009,4,15,0.194698,0.079618
2009,4,16,0.222008,0.080341
2009,4,17,0.240308,0.085697
2009,4,18,0.194411,0.076636
2009,4,19,0.191759,0.077919
2009,4,20,0.195829,0.080088
2009,4,21,0.204294,0.084861
2009,4,22,0.204898,0.08452
2009,4,23,0.235815,0.09269
2009,4,24,0.23642,0.09009
2009,4,25,0.208213,0.083309
2009,4,26,0.198302,0.084951
2009,4,27,0.193634,0.080911
2009,4,28,0.19919,0.081397
2009,4,29,0.200051,0.08181
2009,4,30,0.225285,0.083127
2009,4,31,0.238393,0.084557
2009,5,1,0.201668,0.082433
2009,5,2,0.197908,0.082814
2009,5,3,0.200583,0.085459
2009,5,4,0.186489,0.069203
2009,5,5,0.198159,0.080949
2009,5,6,0.233208,0.096817
2009,5,7,0.240721,0.094472
2009,5,8,0.199373,0.085834
2009,5,9,0.191281,0.078502
2009,5,10,0.203051,0.088708
2009,5,11,0.199537,0.083225
2009,5,12,0.199355,0.079931
2009,5,13,0.23819,0.089661
2009,5,14,0.243606,0.094426
2009,5,15,0.201689,0.088748
2009,5,16,0.191611,0.081306
2009,5,17,0.199292,0.085001
2009,5,18,0.197303,0.08339
2009,5,19,0.201688,0.090451
2009,5,20,0.236786,0.094533
2009,5,21,0.241241,0.098536
2009,5,22,0.197936,0.086203
2009,5,23,0.193149,0.08737
2009,5,24,0.208314,0.087975
2009,5,25,0.197276,0.085917
2009,5,26,0.188234,0.078158
2009,5,27,0.21138,0.076622
2009,5,28,0.222003,0.079372
2009,5,29,0.196987,0.084773
2009,5,30,0.191794,0.082127
2009,6,1,0.195132,0.081968
2009,6,2,0.187049,0.079691
2009,6,3,0.200947,0.081608
2009,6,4,0.213723,0.087125
2009,6,5,0.225778,0.094572
2009,6,6,0.198219,0.088412
2009,6,7,0.190055,0.081511
2009,6,8,0.191952,0.082926
2009,6,9,0.18758,0.080198
2009,6,10,0.191897,0.08027
2009,6,11,0.221816,0.084817
2009,6,12,0.224589,0.085761
2009,6,13,0.183406,0.074337
2009,6,14,0.182118,0.076377
2009,6,15,0.18716,0.082516
2009,6,16,0.187198,0.075418
2009,6,17,0.197909,0.084302
2009,6,18,0.221192,0.083384
2009,6,19,0.221668,0.0843
2009,6,20,0.184565,0.074247
2009,6,21,0.183443,0.070397
2009,6,22,0.186349,0.074532
2009,6,23,0.19076,0.077356
2009,6,24,0.187611,0.077794
2009,6,25,0.222249,0.07668
2009,6,26,0.218969,0.079727
2009,6,27,0.193616,0.078821
2009,6,28,0.184674,0.072122
2009,6,29,0.182218,0.069125
2009,6,30,0.185098,0.072853
2009,6,31,0.187458,0.071348
2009,7,1,0.205741,0.074786
2009,7,2,0.226677,0.08138
2009,7,3,0.183955,0.071911
2009,7,4,0.179826,0.068958
2009,7,5,0.183574,0.069353
2009,7,6,0.18687,0.071402
2009,7,7,0.186503,0.071945
2009,7,8,0.212034,0.075734
2009,7,9,0.223546,0.078993
2009,7,10,0.185123,0.069722
2009,7,11,0.188453,0.072628
2009,7,12,0.190829,0.069311
2009,7,13,0.185663,0.070453
2009,7,14,0.190383,0.069096
2009,7,15,0.22203,0.077809
2009,7,16,0.222848,0.079655
2009,7,17,0.184726,0.073377
2009,7,18,0.185892,0.072689
2009,7,19,0.183657,0.071405
2009,7,20,0.19269,0.075984
2009,7,21,0.194975,0.078514
2009,7,22,0.22709,0.083731
2009,7,23,0.235859,0.085465
2009,7,24,0.197929,0.08186
2009,7,25,0.19699,0.086626
2009,7,26,0.199793,0.082778
2009,7,27,0.192844,0.079118
2009,7,28,0.205828,0.084011
2009,7,29,0.243677,0.094224
2009,7,30,0.242075,0.09531
2009,7,31,0.203638,0.087385
2009,8,1,0.201076,0.090713
2009,8,2,0.208723,0.092682
2009,8,3,0.201031,0.088451
2009,8,4,0.210282,0.087836
2009,8,5,0.247666,0.09632
2009,8,6,0.253653,0.103542
2009,8,7,0.217487,0.085026
2009,8,8,0.209555,0.08548
2009,8,9,0.212235,0.090536
2009,8,10,0.212769,0.088557
2009,8,11,0.211637,0.087688
2009,8,12,0.247039,0.096594
2009,8,13,0.269937,0.105973
2009,8,14,0.215308,0.086748
2009,8,15,0.213778,0.08766
2009,8,16,0.220049,0.0963
2009,8,17,0.211284,0.088717
2009,8,18,0.215858,0.093145
2009,8,19,0.238132,0.098943
2009,8,20,0.253808,0.099901
2009,8,21,0.200844,0.085186
2009,8,22,0.193726,0.082497
2009,8,23,0.196204,0.083798
2009,8,24,0.1953,0.087299
2009,8,25,0.195561,0.086068
2009,8,26,0.24072,0.10161
2009,8,27,0.249179,0.100517
2009,8,28,0.200856,0.085909
2009,8,29,0.200459,0.087837
2009,8,30,0.205666,0.09003
2009,9,1,0.198489,0.08573
2009,9,2,0.207691,0.090347
2009,9,3,0.23696,0.093137
2009,9,4,0.252169,0.102992
2009,9,5,0.202144,0.088512
2009,9,6,0.209502,0.092422
2009,9,7,0.20564,0.088584
2009,9,8,0.207165,0.092378
2009,9,9,0.236024,0.106641
2009,9,10,0.277522,0.119398
2009,9,11,0.300853,0.123872
2009,9,12,0.253449,0.106769
2009,9,13,0.237943,0.103757
2009,9,14,0.248526,0.109861
2009,9,15,0.241964,0.108196
2009,9,16,0.239848,0.106158
2009,9,17,0.281056,0.118334
2009,9,18,0.300745,0.121576
2009,9,19,0.246554,0.107885
2009,9,20,0.246923,0.111808
2009,9,21,0.245666,0.110671
2009,9,22,0.243452,0.105448
2009,9,23,0.237552,0.102751
2009,9,24,0.290062,0.117295
2009,9,25,0.299768,0.124598
2009,9,26,0.256762,0.116519
2009,9,27,0.24955,0.110123
2009,9,28,0.250339,0.111218
2009,9,29,0.255976,0.114496
2009,9,30,0.250686,0.110961
2009,9,31,0.29292,0.122113
2009,10,1,0.304331,0.126928
2009,10,2,0.271071,0.119772
2009,10,3,0.262722,0.121155
2009,10,4,0.249106,0.114322
2009,10,5,0.254331,0.112438
2009,10,6,0.247723,0.107063
2009,10,7,0.29653,0.125422
2009,10,8,0.310618,0.130617
2009,10,9,0.257146,0.11299
2009,10,10,0.252658,0.112001
2009,10,11,0.270621,0.130003
2009,10,12,0.257059,0.116219
2009,10,13,0.250713,0.110843
2009,10,14,0.299197,0.125811
2009,10,15,0.30999,0.129734
2009,10,16,0.260431,0.11987
2009,10,17,0.258421,0.118585
2009,10,18,0.256943,0.117912
2009,10,19,0.25776,0.116862
2009,10,20,0.254045,0.111646
2009,10,21,0.303184,0.126208
2009,10,22,0.317553,0.132799
2009,10,23,0.253013,0.115395
2009,10,24,0.252287,0.114449
2009,10,25,0.260924,0.122146
2009,10,26,0.263861,0.120542
2009,10,27,0.264219,0.112001
2009,10,28,0.307613,0.128176
2009,10,29,0.324386,0.137515
2009,10,30,0.275944,0.123271
2009,11,1,0.268105,0.116727
2009,11,2,0.271247,0.11964
2009,11,3,0.268232,0.113447
2009,11,4,0.255249,0.105292
2009,11,5,0.304618,0.12013
2009,11,6,0.323961,0.128561
2009,11,7,0.272945,0.117624
2009,11,8,0.269398,0.112923
2009,11,9,0.265393,0.113574
2009,11,10,0.257882,0.110883
2009,11,11,0.250733,0.109524
2009,11,12,0.302232,0.122977
2009,11,13,0.316854,0.130575
2009,11,14,0.256172,0.112886
2009,11,15,0.251735,0.109853
2009,11,16,0.255574,0.117007
2009,11,17,0.253368,0.110722
2009,11,18,0.256085,0.111421
2009,11,19,0.296547,0.123294
2009,11,20,0.304698,0.123989
2009,11,21,0.253717,0.111609
2009,11,22,0.251409,0.108841
2009,11,23,0.249702,0.107355
2009,11,24,0.252559,0.100083
2009,11,25,0.282979,0.11511
2009,11,26,0.270912,0.108396
2009,11,27,0.286967,0.116859
2009,11,28,0.249957,0.108142
2009,11,29,0.251368,0.107935
2009,11,30,0.250484,0.107814
2009,11,31,0.256278,0.100868
2010,0,1,0.286675,0.113757
2010,0,2,0.280985,0.112514
2010,0,3,0.299074,0.122193
2010,0,4,0.252272,0.110472
2010,0,5,0.248419,0.107374
2010,0,6,0.251263,0.113382
2010,0,7,0.246164,0.105569
2010,0,8,0.253713,0.112161
2010,0,9,0.293176,0.12106
2010,0,10,0.308462,0.130255
2010,0,11,0.253618,0.116321
2010,0,12,0.253404,0.116339
2010,0,13,0.25319,0.116338
2010,0,14,0.244226,0.110288
2010,0,15,0.241717,0.107195
2010,0,16,0.286773,0.122611
2010,0,17,0.303082,0.129688
2010,0,18,0.259076,0.108713
2010,0,19,0.249752,0.110746
2010,0,20,0.247299,0.111243
2010,0,21,0.24507,0.109664
2010,0,22,0.24322,0.103029
2010,0,23,0.2929,0.117769
2010,0,24,0.307929,0.126912
2010,0,25,0.246994,0.106916
2010,0,26,0.24646,0.107392
2010,0,27,0.249897,0.105937
2010,0,28,0.246445,0.1061
2010,0,29,0.249024,0.105207
2010,0,30,0.285168,0.110101
2010,0,31,0.299035,0.118782
2010,1,1,0.248775,0.10386
2010,1,2,0.242202,0.100983
2010,1,3,0.249574,0.103933
2010,1,4,0.23929,0.099072
2010,1,5,0.241797,0.098405
2010,1,6,0.284695,0.11058
2010,1,7,0.294282,0.114751
2010,1,8,0.245739,0.102904
2010,1,9,0.245916,0.100934
2010,1,10,0.245526,0.097963
2010,1,11,0.244885,0.101791
2010,1,12,0.244026,0.096382
2010,1,13,0.289754,0.110189
2010,1,14,0.299022,0.116775
2010,1,15,0.261099,0.103434
2010,1,16,0.259425,0.103865
2010,1,17,0.250121,0.105833
2010,1,18,0.252621,0.108823
2010,1,19,0.247674,0.105502
2010,1,20,0.286035,0.115098
2010,1,21,0.303189,0.120262
2010,1,22,0.254824,0.114184
2010,1,23,0.246826,0.114356
2010,1,24,0.256182,0.115871
2010,1,25,0.255973,0.115109
2010,1,26,0.260411,0.118277
2010,1,27,0.295742,0.127708
2010,1,28,0.315772,0.137802
2010,2,1,0.271437,0.128099
2010,2,2,0.26623,0.123726
2010,2,3,0.266402,0.130244
2010,2,4,0.255324,0.125331
2010,2,5,0.249067,0.122346
2010,2,6,0.286607,0.132043
2010,2,7,0.306171,0.142652
2010,2,8,0.258426,0.127259
2010,2,9,0.254863,0.123808
2010,2,10,0.260898,0.130068
2010,2,11,0.242655,0.121501
2010,2,12,0.243522,0.124788
2010,2,13,0.298557,0.143747
2010,2,14,0.308038,0.148662
2010,2,15,0.250695,0.12671
2010,2,16,0.243849,0.122164
2010,2,17,0.253324,0.133032
2010,2,18,0.247875,0.125683
2010,2,19,0.24615,0.12619
2010,2,20,0.286553,0.146107
2010,2,21,0.305148,0.15204
2010,2,22,0.25372,0.132664
2010,2,23,0.250259,0.130662
2010,2,24,0.244278,0.132729
2010,2,25,0.234746,0.125752
2010,2,26,0.236037,0.128715
2010,2,27,0.269739,0.143484
2010,2,28,0.287871,0.152398
2010,2,29,0.234219,0.128621
2010,2,30,0.235955,0.128087
2010,2,31,0.246707,0.138831
2010,3,1,0.243396,0.135804
2010,3,2,0.248044,0.133103
2010,3,3,0.254577,0.139064
2010,3,4,0.262674,0.141525
2010,3,5,0.250401,0.139297
2010,3,6,0.233216,0.129704
2010,3,7,0.242059,0.137134
2010,3,8,0.23467,0.133012
2010,3,9,0.230239,0.128096
2010,3,10,0.254121,0.133815
2010,3,11,0.269682,0.142977
2010,3,12,0.234205,0.134868
2010,3,13,0.234623,0.13377
2010,3,14,0.235228,0.135675
2010,3,15,0.231847,0.132853
2010,3,16,0.224352,0.127674
2010,3,17,0.249468,0.13073
2010,3,18,0.26622,0.138371
2010,3,19,0.236804,0.135535
2010,3,20,0.237442,0.133899
2010,3,21,0.239417,0.137786
2010,3,22,0.229583,0.131807
2010,3,23,0.22956,0.133724
2010,3,24,0.256737,0.136434
2010,3,25,0.274396,0.144166
2010,3,26,0.241342,0.137995
2010,3,27,0.238988,0.136707
2010,3,28,0.239178,0.140225
2010,3,29,0.228768,0.132018
2010,3,30,0.236972,0.138206
2010,4,1,0.265523,0.155046
2010,4,2,0.279484,0.155633
2010,4,3,0.236986,0.135528
2010,4,4,0.236935,0.138768
2010,4,5,0.233309,0.138926
2010,4,6,0.22604,0.132485
2010,4,7,0.222763,0.131441
2010,4,8,0.261452,0.152819
2010,4,9,0.282031,0.162926
2010,4,10,0.228705,0.13327
2010,4,11,0.224643,0.134031
2010,4,12,0.22497,0.132017
2010,4,13,0.235432,0.144825
2010,4,14,0.224391,0.137407
2010,4,15,0.247082,0.140234
2010,4,16,0.263759,0.149433
2010,4,17,0.225001,0.133302
2010,4,18,0.218277,0.126922
2010,4,19,0.218756,0.129984
2010,4,20,0.212138,0.12661
2010,4,21,0.216258,0.128559
2010,4,22,0.239962,0.135015
2010,4,23,0.247551,0.134695
2010,4,24,0.22962,0.138672
2010,4,25,0.216607,0.127131
2010,4,26,0.220313,0.138771
2010,4,27,0.223538,0.138503
2010,4,28,0.21868,0.131643
2010,4,29,0.245359,0.143337
2010,4,30,0.248724,0.152111
2010,4,31,0.231288,0.137054
2010,5,1,0.224909,0.133621
2010,5,2,0.228431,0.140252
2010,5,3,0.216637,0.129513
2010,5,4,0.213322,0.128067
2010,5,5,0.24012,0.137489
2010,5,6,0.263723,0.155395
2010,5,7,0.224665,0.138881
2010,5,8,0.219786,0.134304
2010,5,9,0.228265,0.142403
2010,5,10,0.223078,0.13779
2010,5,11,0.220471,0.137333
2010,5,12,0.241647,0.145734
2010,5,13,0.254414,0.148585
2010,5,14,0.221143,0.133522
2010,5,15,0.217458,0.131539
2010,5,16,0.222417,0.136555
2010,5,17,0.217259,0.135414
2010,5,18,0.217577,0.133355
2010,5,19,0.241039,0.142642
2010,5,20,0.245296,0.14544
2010,5,21,0.212141,0.128485
2010,5,22,0.21475,0.131446
2010,5,23,0.215336,0.133209
2010,5,24,0.22188,0.137753
2010,5,25,0.21655,0.132837
2010,5,26,0.228603,0.133605
2010,5,27,0.2444,0.144814
2010,5,28,0.220785,0.139154
2010,5,29,0.213586,0.133714
2010,5,30,0.214877,0.134572
2010,6,1,0.216765,0.136426
2010,6,2,0.206328,0.129624
2010,6,3,0.231088,0.139083
2010,6,4,0.225608,0.139777
2010,6,5,0.21405,0.130914
2010,6,6,0.208839,0.125446
2010,6,7,0.209298,0.128728
2010,6,8,0.208115,0.126099
2010,6,9,0.2078,0.127504
2010,6,10,0.219466,0.122916
2010,6,11,0.226692,0.12777
2010,6,12,0.207892,0.126118
2010,6,13,0.202064,0.121174
2010,6,14,0.213322,0.131957
2010,6,15,0.202494,0.124649
2010,6,16,0.203931,0.123233
2010,6,17,0.218987,0.120908
2010,6,18,0.222744,0.125082
2010,6,19,0.20222,0.122153
2010,6,20,0.20192,0.121679
2010,6,21,0.207301,0.127048
2010,6,22,0.201232,0.12258
2010,6,23,0.198681,0.120485
2010,6,24,0.216927,0.121482
2010,6,25,0.222665,0.128016
2010,6,26,0.205331,0.125356
2010,6,27,0.199271,0.120475
2010,6,28,0.198409,0.12248
2010,6,29,0.201032,0.123707
2010,6,30,0.199302,0.122573
2010,6,31,0.215076,0.123661
2010,7,1,0.222813,0.12884
2010,7,2,0.207791,0.127479
2010,7,3,0.20233,0.121271
2010,7,4,0.205174,0.124426
2010,7,5,0.199235,0.121911
2010,7,6,0.199683,0.117782
2010,7,7,0.213197,0.117196
2010,7,8,0.220493,0.121721
2010,7,9,0.200621,0.119319
2010,7,10,0.197838,0.119007
2010,7,11,0.203927,0.124486
2010,7,12,0.196472,0.115422
2010,7,13,0.20039,0.119115
2010,7,14,0.225169,0.127389
2010,7,15,0.229036,0.133699
2010,7,16,0.21126,0.127406
2010,7,17,0.201853,0.122508
2010,7,18,0.206699,0.126923
2010,7,19,0.202373,0.123042
2010,7,20,0.21242,0.130684
2010,7,21,0.223459,0.127837
2010,7,22,0.238969,0.139488
2010,7,23,0.21515,0.13534
2010,7,24,0.224688,0.145731
2010,7,25,0.219554,0.139192
2010,7,26,0.223327,0.145118
2010,7,27,0.226454,0.144831
2010,7,28,0.238624,0.145129
2010,7,29,0.258543,0.158087
2010,7,30,0.235464,0.153447
2010,7,31,0.231211,0.149334
2010,8,1,0.236051,0.155029
2010,8,2,0.237211,0.1529
2010,8,3,0.230529,0.148324
2010,8,4,0.251459,0.155565
2010,8,5,0.25862,0.162895
2010,8,6,0.242318,0.150072
2010,8,7,0.246463,0.160851
2010,8,8,0.245798,0.161982
2010,8,9,0.23694,0.154599
2010,8,10,0.233283,0.151482
2010,8,11,0.258534,0.159492
2010,8,12,0.274818,0.17186
2010,8,13,0.240792,0.157998
2010,8,14,0.237668,0.156825
2010,8,15,0.243673,0.160243
2010,8,16,0.235363,0.155286
2010,8,17,0.230266,0.153398
2010,8,18,0.255423,0.163962
2010,8,19,0.268272,0.166883
2010,8,20,0.236545,0.155387
2010,8,21,0.232716,0.150757
2010,8,22,0.236493,0.156577
2010,8,23,0.242174,0.164793
2010,8,24,0.228355,0.154575
2010,8,25,0.25924,0.167778
2010,8,26,0.275616,0.178828
2010,8,27,0.239657,0.154633
2010,8,28,0.238631,0.158505
2010,8,29,0.243138,0.163076
2010,8,30,0.237675,0.155373
2010,9,1,0.233454,0.154087
2010,9,2,0.255782,0.161855
2010,9,3,0.278223,0.174638
2010,9,4,0.245968,0.163436
2010,9,5,0.244079,0.16092
2010,9,6,0.2504,0.169357
2010,9,7,0.244142,0.164589
2010,9,8,0.238007,0.162228
2010,9,9,0.270648,0.178177
2010,9,10,0.287401,0.190827
2010,9,11,0.26302,0.175523
2010,9,12,0.264612,0.180834
2010,9,13,0.261401,0.179941
2010,9,14,0.244007,0.164893
2010,9,15,0.242858,0.16613
2010,9,16,0.269562,0.179808
2010,9,17,0.295012,0.19312
2010,9,18,0.255183,0.174295
2010,9,19,0.25501,0.176757
2010,9,20,0.260418,0.177491
2010,9,21,0.249578,0.170007
2010,9,22,0.241896,0.167558
2010,9,23,0.272282,0.177138
2010,9,24,0.286322,0.18589
2010,9,25,0.266035,0.183348
2010,9,26,0.265243,0.180409
2010,9,27,0.263921,0.17895
2010,9,28,0.254542,0.177267
2010,9,29,0.253509,0.175701
2010,9,30,0.271707,0.174868
2010,9,31,0.285687,0.185727
2010,10,1,0.288461,0.199727
2010,10,2,0.27578,0.191609
2010,10,3,0.265229,0.186221
2010,10,4,0.266653,0.184761
2010,10,5,0.250458,0.171535
2010,10,6,0.288463,0.193359
2010,10,7,0.293908,0.193154
2010,10,8,0.260999,0.178342
2010,10,9,0.260303,0.182178
2010,10,10,0.255071,0.182198
2010,10,11,0.278272,0.200951
2010,10,12,0.248874,0.181973
2010,10,13,0.268647,0.189392
2010,10,14,0.287386,0.202826
2010,10,15,0.260278,0.188117
2010,10,16,0.256034,0.187037
2010,10,17,0.256974,0.193077
2010,10,18,0.247011,0.182118
2010,10,19,0.244935,0.181661
2010,10,20,0.266302,0.193288
2010,10,21,0.275079,0.196451
2010,10,22,0.243845,0.184803
2010,10,23,0.243655,0.185072
2010,10,24,0.247774,0.190066
2010,10,25,0.241765,0.185944
2010,10,26,0.232042,0.173246
2010,10,27,0.255156,0.191184
2010,10,28,0.270425,0.205408
2010,10,29,0.256545,0.194815
2010,10,30,0.259584,0.195878
2010,11,1,0.269279,0.204992
2010,11,2,0.261068,0.201365
2010,11,3,0.252401,0.197896
2010,11,4,0.267992,0.198209
2010,11,5,0.294316,0.218334
